station_cd,station_name,line_code,bus_stop_id,bus_stop_name,distance_m,time_sec,low_confidence
2720,먹골,,106000279,한국아파트,549.12,518,1
2720,먹골,,106000280,동구햇살아파트,393.22,388,0
2720,먹골,,106000281,묵동롯데시네마,432.86,421,1
2720,먹골,,106000282,묵동롯데시네마,441.44,428,1
2720,먹골,,106000283,브라운캐슬,315.14,323,0
2720,먹골,,106000284,브라운캐슬,303.53,313,0
2720,먹골,,106000285,먹골역입구,163.06,196,0
2720,먹골,,106000286,먹골역입구,153.91,189,0
2720,먹골,,106000287,묵2동주민센터,223.3,247,0
2720,먹골,,106000288,묵2동주민센터,213.25,238,0
2720,먹골,,106000289,금보당금은방,377.58,375,0
2720,먹골,,106000290,금보당금은방,400.74,394,0
2720,먹골,,106000291,신묵초등학교입구,529.88,502,1
2720,먹골,,106000292,신묵초등학교,528.19,501,1
2720,먹골,,106000325,먹골역5번출구,279.13,293,0
2720,먹골,,106000326,먹골역4번출구,235.67,257,0
2720,먹골,,106000473,브라운캐슬B동,338.74,343,0
2720,먹골,,106000487,묵동공감대아파트,270.0,285,0
2720,먹골,,113900266,사천고가앞,338.72,343,0
2646,태릉입구,,106000007,극동늘푸른아파트,338.63,343,0
2646,태릉입구,,106000008,묵동자이.신도브래뉴아파트,281.16,295,0
2646,태릉입구,,106000009,묵동삼거리.먹골역,585.13,548,1
2646,태릉입구,,106000010,먹골역.묵동자이아파트,446.63,433,1
2646,태릉입구,,106000117,묵동구길,383.66,380,0
2646,태릉입구,,106000118,묵동구길,359.81,360,0
2646,태릉입구,,106000120,묵1동주민센터입구.먹골역,597.54,558,1
2646,태릉입구,,106000255,신안2차아파트,429.18,418,1
2646,태릉입구,,106000256,신안2차아파트입구,531.59,503,1
2646,태릉입구,,106000273,묵동교,320.21,327,0
2646,태릉입구,,106000274,묵동교,335.21,340,0
2646,태릉입구,,106000275,동양쇼핑,346.27,349,0
2646,태릉입구,,106000277,우리은행,235.65,257,0
2646,태릉입구,,106000278,목동교입구.로프트원오피스텔,256.32,274,0
2646,태릉입구,,106000279,한국아파트,374.21,372,0
2646,태릉입구,,106000280,동구햇살아파트,490.61,469,1
2646,태릉입구,,106000281,묵동롯데시네마,318.29,326,0
2646,태릉입구,,106000282,묵동롯데시네마,296.42,308,0
2646,태릉입구,,106000283,브라운캐슬,457.28,442,1
2646,태릉입구,,106000284,브라운캐슬,453.01,438,1
2646,태릉입구,,106000473,브라운캐슬B동,453.71,439,1
2646,태릉입구,,106000487,묵동공감대아파트,479.55,460,1
2646,태릉입구,,110000001,공릉시장,576.58,541,1
2646,태릉입구,,110000003,태릉입구역4번출구,214.96,240,0
2646,태릉입구,,110000004,태릉입구역3번출구,206.14,232,0
2646,태릉입구,,110000005,태릉입구역,118.79,159,0
2646,태릉입구,,110000006,태릉입구역,125.34,165,0
2646,태릉입구,,110000007,공릉1동삼익아파트,258.31,276,0
2646,태릉입구,,110000008,공릉초등학교,215.51,240,0
2646,태릉입구,,110000009,대주아파트,518.78,493,1
2646,태릉입구,,110000010,공릉행복발전소,573.62,539,1
2646,태릉입구,,110000012,서울창업디딤터,312.09,321,0
2646,태릉입구,,110000013,경춘선숲길.토끼굴앞,391.67,387,0
2646,태릉입구,,110000014,주유소앞다운복지관,388.78,384,0
2646,태릉입구,,110000015,서울창업디딤터,272.12,287,0
2646,태릉입구,,110000016,서울생활사박물관.농협앞,232.56,254,0
2646,태릉입구,,110000017,태릉입구역7번출구.서울생활사박물관,90.31,136,0
2646,태릉입구,,110000030,두산힐스빌아파트,499.01,476,1
2646,태릉입구,,110000031,두산힐스빌아파트,502.93,480,1
2646,태릉입구,,110000213,한진한화그랑빌아파트,515.84,490,1
2646,태릉입구,,110000214,한천초등학교,547.18,516,1
2646,태릉입구,,110000215,한천초등학교,563.35,530,1
2646,태릉입구,,110000377,구묵동교,267.91,284,0
2646,태릉입구,,110900011,대동아파트,406.36,399,1
2646,태릉입구,,110900036,대주아파트,555.25,523,1
2646,태릉입구,,110900095,공릉1동삼익아파트,285.55,298,0
2646,태릉입구,,110900097,대동아파트,381.5,378,0
2646,태릉입구,,113900266,사천고가앞,453.72,439,1
2718,공릉,,110000001,공릉시장,337.05,341,0
2718,공릉,,110000002,공릉시장,284.76,298,0
2718,공릉,,110000009,대주아파트,489.6,468,1
2718,공릉,,110000010,공릉행복발전소,391.93,387,0
2718,공릉,,110000011,공릉대아2차아파트,331.65,337,0
2718,공릉,,110000019,공연초등학교,301.59,312,0
2718,공릉,,110000020,공릉역,102.95,146,0
2718,공릉,,110000021,서울과학기술대앞,590.96,553,1
2718,공릉,,110000022,동신아파트,456.32,441,1
2718,공릉,,110000023,현대성우아파트,458.41,443,1
2718,공릉,,110000024,동부아파트,520.11,494,1
2718,공릉,,110000028,원자력병원입구,569.29,535,1
2718,공릉,,110000057,원자력병원.공릉동삼익2차아파트,596.11,557,1
2718,공릉,,110000059,서울과학기술대입구,334.03,339,0
2718,공릉,,110000060,서울과학기술대입구,335.15,340,0
2718,공릉,,110000061,공릉역1번출구,121.02,161,0
2718,공릉,,110000062,공릉역4번출구,125.95,165,0
2718,공릉,,110000063,공릉신도2차아파트,155.38,190,0
2718,공릉,,110000064,공릉대동2차아파트,222.76,246,0
2718,공릉,,110000065,공릉대동2차아파트,261.38,278,0
2718,공릉,,110000066,노원문화원,409.04,401,1
2718,공릉,,110000067,노원문화원,435.14,423,1
2718,공릉,,110000068,용원초등학교,508.43,484,1
2718,공릉,,110000069,용원초등학교,483.88,464,1
2718,공릉,,110000073,영화교회,561.5,528,1
2718,공릉,,110000075,공릉삼익아파트,428.39,417,1
2718,공릉,,110000076,공연초등학교,250.97,270,0
2718,공릉,,110000077,공릉역,64.02,114,0
2718,공릉,,110000216,월계미성아파트,547.18,516,1
2718,공릉,,110000217,월계미륭아파트,497.1,475,1
2718,공릉,,110000218,월계미륭아파트,462.63,446,1
2718,공릉,,110000219,월계삼호아파트,509.18,485,1
2718,공릉,,110000220,월계삼호아파트,486.89,466,1
2718,공릉,,110000344,경기기계공업고등학교,595.27,557,1
2718,공릉,,110000345,한천중학교,591.08,553,1
2718,공릉,,110000363,월계미성아파트,575.98,540,1
2718,공릉,,110000398,월계미륭아파트,474.7,456,1
2718,공릉,,110000683,공릉동동신아파트앞,490.22,469,1
2718,공릉,,110000696,공릉신도2차아파트,138.16,176,0
2718,공릉,,110900023,원자력병원입구,445.05,431,1
2718,공릉,,110900036,대주아파트,468.44,451,1
2718,공릉,,110900037,대아아파트,337.56,342,0
2718,공릉,,110900040,건민약국앞,112.3,154,0
2718,공릉,,110900085,건민약국앞,116.74,158,0
2717,하계,,110000078,공릉1단지후문,538.11,509,1
2717,하계,,110000266,노원구민의전당,408.37,401,1
2717,하계,,110000267,건영옴니백화점,485.39,465,1
2717,하계,,110000268,브라운스톤중계.우리은행앞,529.44,502,1
2717,하계,,110000273,서울시립북서울미술관,435.5,423,1
2717,하계,,110000285,홈플러스중계점,524.18,497,1
2717,하계,,110000286,노원평생학습관,374.57,373,0
2717,하계,,110000315,하계역,157.85,192,0
2717,하계,,110000316,하계미성아파트,114.46,156,0
2717,하계,,110000324,하계미성아파트.을지병원,121.59,162,0
2717,하계,,110000325,하계역2번출구,143.1,180,0
2717,하계,,110000327,한성여객종점,283.53,297,0
2717,하계,,110000328,한성여객종점,265.31,282,0
2717,하계,,110000333,골마을근린공원,586.87,550,1
2717,하계,,110000342,홈플러스중계점,498.95,476,1
2717,하계,,110000343,하계한신청구아파트,358.15,359,0
2717,하계,,110000346,하계역,103.91,147,0
2717,하계,,110000347,하계장미아파트상가,221.03,245,0
2717,하계,,110000348,하계2동주민센터,448.65,434,1
2717,하계,,110000349,하계2동주민센터,472.47,454,1
2717,하계,,110000350,중평초등학교,261.7,279,0
2717,하계,,110000351,하계극동아파트,403.88,397,1
2717,하계,,110000352,하계시영아파트,329.41,335,0
2717,하계,,110000353,하계우성아파트,171.44,203,0
2717,하계,,110000354,하계장미아파트,166.09,199,0
2717,하계,,110000355,중평초등학교,304.79,314,0
2717,하계,,110000365,청구빌라.연촌초등학교,301.97,312,0
2717,하계,,110000366,청구빌라.연촌초등학교,300.68,311,0
2717,하계,,110000368,하계1치안센터,488.49,468,1
2717,하계,,110000369,하계1치안센터,491.1,470,1
2717,하계,,110000387,한성여객종점,269.27,285,0
2717,하계,,110000589,경춘선숲길방문자센터,524.99,498,1
2717,하계,,110000653,경춘선숲길방문자센터,502.35,479,1
2717,하계,,110000661,하계역,121.15,161,0
2717,하계,,110000662,하계역,96.22,141,0
